curie,label
OMIM:110300,ABO
OMIM:156535,MBD1
OMIM:609986,CARD6
OMIM:230400,galactosemia 1
OMIM:607822,alzheimer disease 3
OMIM:606710,LHFPL6
OMIM:612158,"cardiomyopathy, dilated, 1aa, with or without left ventricular noncompaction"
OMIM:190120,THRA
OMIM:615558,"hypobetalipoproteinemia, familial, 1"
OMIM:600698,HMGA2
OMIM:605880,KAT6B
OMIM:274270,dihydropyrimidine dehydrogenase deficiency
OMIM:167410,PAX7
OMIM:603460,CDK5R1
OMIM:604221,ACTR2
OMIM:605353,GHRL
OMIM:613843,leber congenital amaurosis 15
OMIM:602498,TFG
OMIM:609173,KNL1
OMIM:601408,KAT6A
OMIM:121010,PPBP
OMIM:312060,"properdin deficiency, X-linked"
OMIM:619635,ZFYVE19
OMIM:602390,"hemochromatosis, type 2a"
OMIM:208000,"arterial calcification, generalized, of infancy, 1"
OMIM:165360,CBL
OMIM:156360,MT2A
OMIM:606482,"charcot-marie-tooth disease, dominant intermediate B"
OMIM:604563,"charcot-marie-tooth disease, type 4b2"
OMIM:609532,"hepatitis c virus, susceptibility to"
OMIM:194470,"zinc, elevated plasma"
OMIM:101200,apert syndrome
OMIM:142445,NRG1
OMIM:300377,DMD
OMIM:614411,glycerol quantitative trait locus
OMIM:603381,FLNB
OMIM:241100,"hypogonadism, male"
OMIM:600065,ITGB2
OMIM:614091,short-rib thoracic dysplasia 7 with or without polydactyly
OMIM:602542,BTF3
OMIM:620410,low density lipoprotein cholesterol level quantitative trait locus 3
OMIM:618921,LACTB2
OMIM:611134,"meckel syndrome, type 4"
OMIM:603238,RNU17D
OMIM:600358,GMPS
OMIM:605047,IRF7
OMIM:300100,adrenoleukodystrophy
OMIM:612290,"microtia, hearing impairment, and cleft palate"
OMIM:610112,CMIP
OMIM:602833,H4C9
OMIM:267430,renal tubular dysgenesis
OMIM:605494,ITGB3BP
OMIM:600160,CDKN2A
OMIM:181750,"scleroderma, familial progressive"
OMIM:300422,fg syndrome 4
OMIM:613693,long qt syndrome 6
OMIM:612140,SEPT14
OMIM:604860,MALT1
OMIM:612031,INHBE
OMIM:604403,"generalized epilepsy with febrile seizures plus, type 2"
OMIM:165160,JUN
OMIM:300833,"46,xx sex reversal 3"
OMIM:174800,mccune-albright syndrome
OMIM:607686,FIP1L1
OMIM:188830,PRKAR1A
OMIM:615615,immunodeficiency 18
OMIM:110450,"blood group, colton system"
OMIM:615528,"parkinson disease 19a, juvenile-onset"
OMIM:278760,"xeroderma pigmentosum, complementation group f"
OMIM:147250,solitary median maxillary central incisor
OMIM:610608,GINS1
OMIM:164772,FOSB
OMIM:602430,ROBO1
OMIM:164040,NPM1
OMIM:605899,glycine encephalopathy 1
OMIM:601806,MCM6
OMIM:163729,NOS3
OMIM:613120,brugada syndrome 7
OMIM:277410,"methylmalonic aciduria and homocystinuria, cbld type"
OMIM:158070,SLC3A2
OMIM:611162,"malaria, susceptibility to"
OMIM:601234,NACA
OMIM:610871,sakoda complex
OMIM:301410,"neural tube defects, X-linked"
OMIM:147796,JAK2
OMIM:608052,TOR2A
OMIM:602920,LASP1
OMIM:602186,VGF
OMIM:602409,MLLT10
OMIM:254500,"myeloma, multiple"
OMIM:142701,HTN1
OMIM:602358,HCRT
OMIM:613443,"neurodevelopmental disorder with hypotonia, stereotypic hand movements, and impaired language"
OMIM:617368,SH3BP1
OMIM:611598,"celiac disease, susceptibility to, 6"
OMIM:182889,ZP3
OMIM:180190,RARG
OMIM:303800,"colorblindness, partial, deutan series"
OMIM:611489,corticosteroid-binding globulin deficiency
OMIM:118955,CLTC
OMIM:147660,IFNA1
OMIM:601744,"systemic lupus erythematosus, susceptibility to, 1"
OMIM:600480,TCF12
OMIM:603023,IKZF1
OMIM:606255,stature as a quantitative trait
OMIM:254770,"epilepsy, myoclonic juvenile"
OMIM:608819,KRTAP1-1
OMIM:620079,LINC00467
OMIM:601924,COPA
OMIM:136880,fundus albipunctatus
OMIM:191081,TPSB2
OMIM:130590,EEF1A1
OMIM:300199,RBMX
OMIM:149300,"nail disorder, nonsyndromic congenital, 2"
OMIM:178500,interstitial lung disease 2
OMIM:200990,acrocallosal syndrome
OMIM:139393,"guillain-barre syndrome, familial"
OMIM:191030,TPM3
OMIM:614872,peroxisome biogenesis disorder 7a (zellweger)
OMIM:611913,"chromosome 16p11.2 deletion syndrome, 593-kb"
OMIM:614876,peroxisome biogenesis disorder 8a (zellweger)
OMIM:164012,NFKB2
OMIM:152760,GNRH1
OMIM:617936,butyrylcholinesterase deficiency
OMIM:171200,thiourea tasting
OMIM:561010,MTRNR2
OMIM:602724,SEPT5
OMIM:612075,mitochondrial DNA depletion syndrome 8a (encephalomyopathic type with renal tubulopathy)
OMIM:617047,"cardiomyopathy, familial hypertrophic, 26"
OMIM:613444,"chromosome 16p11.2 deletion syndrome, 220-kb"
OMIM:600145,sacral defect with anterior meningocele
OMIM:264300,17-beta hydroxysteroid dehydrogenase 3 deficiency
OMIM:141749,fetal hemoglobin quantitative trait locus 1
OMIM:130650,beckwith-wiedemann syndrome
OMIM:131220,FGF1
OMIM:165020,ROS1
OMIM:615190,"dyskeratosis congenita, autosomal recessive 5"
OMIM:607487,"cardiomyopathy, familial hypertrophic, 25"
OMIM:609423,"human immunodeficiency virus type 1, susceptibility to"
OMIM:618782,long qt syndrome 16
OMIM:125485,DSPP
OMIM:611458,GLB1
OMIM:257200,"niemann-pick disease, type a"
OMIM:203200,"albinism, oculocutaneous, type 2"
OMIM:607996,preproneuropeptide B
OMIM:306900,hemophilia B
OMIM:306400,"granulomatous disease, chronic, X-linked"
OMIM:266300,"skin/hair/eye pigmentation, variation in, 2"
OMIM:146300,"hypophosphatasia, adult"
OMIM:606236,ASPSCR1
OMIM:606009,DUX4
OMIM:612358,KNG1
OMIM:613399,"breast-ovarian cancer, familial, susceptibility to, 3"
OMIM:605370,ARHGAP26
OMIM:614323,"nevoid hypermelanosis, linear and whorled"
OMIM:605301,TACC1
OMIM:156225,LAMA2
OMIM:606485,POLR2M
OMIM:600939,IL11RA
OMIM:602093,cone dystrophy 3
OMIM:311040,ELK1
OMIM:143890,"hypercholesterolemia, familial, 1"
OMIM:308100,"ichthyosis, X-linked"
OMIM:185490,SOD3
OMIM:165640,ODC1
OMIM:114550,hepatocellular carcinoma
OMIM:122700,coumarin resistance
OMIM:610827,ZNF335
OMIM:110100,"blepharophimosis, ptosis, and epicanthus inversus"
OMIM:300615,brunner syndrome
OMIM:236250,"homocystinuria due to deficiency of n(5,10)-methylenetetrahydrofolate reductase activity"
OMIM:610217,neurodegeneration with brain iron accumulation 2b
OMIM:150330,LMNA
OMIM:143470,hyperalphalipoproteinemia 1
OMIM:147141,TCF3
OMIM:612242,chromosome 10q22.3-q23.2 deletion syndrome
OMIM:606873,HEXB
OMIM:604798,HOMER1
OMIM:147390,INHBB
OMIM:606525,SRGAP3
OMIM:171800,ALPP
OMIM:190070,KRAS
OMIM:314310,TFE3
OMIM:208550,"asthma, nasal polyps, and aspirin intolerance"
OMIM:611537,CTNNBL1
OMIM:606407,hypotonia-cystinuria syndrome
OMIM:173800,poland syndrome
OMIM:176730,INS
OMIM:605526,alzheimer disease 6
OMIM:602015,ODF2
OMIM:163950,noonan syndrome 1
OMIM:300525,P2RY8
OMIM:209300,atransferrinemia
OMIM:607107,nasopharyngeal carcinoma
OMIM:123886,S100A9
OMIM:312170,pyruvate dehydrogenase e1-alpha deficiency
OMIM:602381,NAB2
OMIM:612541,"neutropenia, severe congenital, 4, autosomal recessive"
OMIM:105580,anal canal carcinoma
OMIM:233910,"hyperphenylalaninemia, bh4-deficient, B"
OMIM:220200,dandy-walker syndrome
OMIM:235000,"hemihyperplasia, isolated"
OMIM:126337,DDIT3
OMIM:102700,"severe combined immunodeficiency, autosomal recessive, t cell-negative, B cell-negative, nk cell-negative, due to adenosine deaminase deficiency"
OMIM:605102,MASP2
OMIM:252600,mucolipidosis 3 alpha/beta
OMIM:236400,humeroradial synostosis
OMIM:107730,APOB
OMIM:120070,COL4A3
OMIM:231300,"glaucoma 3, primary congenital, a"
OMIM:600985,TNXB
OMIM:605495,SLCO1B3
OMIM:603616,RABEP1
OMIM:103300,hypoglossia-hypodactylia
OMIM:606509,FCRL2
OMIM:232400,glycogen storage disease 3
OMIM:102578,PML
OMIM:609337,MIR155
OMIM:600700,LPP
OMIM:606985,ELP4
OMIM:153400,lymphedema-distichiasis syndrome
OMIM:311770,PIGA
OMIM:614057,MIR409
OMIM:610516,GLYCTK
OMIM:601941,type 1 diabetes mellitus 6
OMIM:176000,"porphyria, acute intermittent"
OMIM:251260,nijmegen breakage syndrome
OMIM:614879,peroxisome biogenesis disorder 9b
OMIM:610582,"diabetes mellitus, transient neonatal, 3"
OMIM:310700,"nystagmus 1, congenital, X-linked"
OMIM:606346,"deafness, autosomal dominant 22"
OMIM:115197,"cardiomyopathy, familial hypertrophic, 4"
OMIM:607855,"muscular dystrophy, congenital merosin-deficient, 1a"
OMIM:109200,"alopecia, androgenetic, 1"
OMIM:604827,"epilepsy, idiopathic generalized, susceptibility to, 7"
OMIM:609784,UBP1
OMIM:600474,CAMP
OMIM:187000,"teeth, odd shapes of"
OMIM:605383,IL21R
OMIM:601186,"microphthalmia, syndromic 9"
OMIM:137070,FUS
OMIM:617562,meckel syndrome 13
OMIM:151210,"platyspondylic lethal skeletal dysplasia, torrance type"
OMIM:607435,ERAL1
OMIM:313850,thoracoabdominal syndrome
OMIM:610251,"alcohol sensitivity, acute"
OMIM:606845,GOPC
OMIM:613254,tuberous sclerosis 2
OMIM:164009,NUMA1
OMIM:610024,retinal cone dystrophy 3a
OMIM:154800,"mastocytosis, cutaneous"
OMIM:611178,GALP
OMIM:610606,CPEB3
OMIM:611767,MIR126
OMIM:300806,AFF2
OMIM:260500,papilloma of choroid plexus
OMIM:613207,"asthma-related traits, susceptibility to, 8"
OMIM:192320,VIP
OMIM:604605,KALRN
OMIM:607856,CGNL1
OMIM:214110,peroxisome biogenesis disorder 2a (zellweger)
OMIM:601804,SP3
OMIM:300755,"agammaglobulinemia, X-linked"
OMIM:609463,MRTFB
OMIM:612133,NFE4
OMIM:125853,type 2 diabetes mellitus
OMIM:124300,darwinian tubercle of pinna
OMIM:613065,"leukemia, acute lymphoblastic"
OMIM:609508,"stickler syndrome, type i, nonsyndromic ocular"
OMIM:601984,NCOA4
OMIM:607120,PLCB1
OMIM:605392,FGFR1OP
OMIM:608390,"myotonia, potassium-aggravated"
OMIM:230750,gastroschisis
OMIM:116896,CUX1
OMIM:178600,"pulmonary hypertension, primary, 1"
OMIM:613768,RNF213
OMIM:612885,premature ovarian failure 10
OMIM:609135,aplastic anemia
OMIM:400044,"46,xy sex reversal 1"
OMIM:607432,lissencephaly 1
OMIM:230600,"gm1-gangliosidosis, type 2"
OMIM:608963,NUTM1
OMIM:223100,"lactose intolerance, adult type"
OMIM:133020,"erythermalgia, primary"
OMIM:276000,PRSS1
OMIM:607681,"febrile seizures, familial, 8"
OMIM:606963,"pulmonary disease, chronic obstructive"
OMIM:151600,"nail disorder, nonsyndromic congenital, 3"
OMIM:601564,PRSS2
OMIM:133200,erythrokeratodermia variabilis et progressiva 1
OMIM:277180,"vas deferens, congenital bilateral aplasia of"
OMIM:613344,KIAA1549
OMIM:245570,"epilepsy, focal, with speech disorder and with or without impaired intellectual development"
OMIM:601067,"usher syndrome, type 1d"
OMIM:300807,"thrombophilia, x-linked, due to factor 9 defect"
OMIM:611568,SYBU
OMIM:121360,CBFB
OMIM:611799,LCORL
OMIM:106165,AGTR1
OMIM:314375,SLC35A2
OMIM:614500,cone-rod dystrophy 16
OMIM:254090,ullrich congenital muscular dystrophy 1a
OMIM:612820,NPTN
OMIM:120328,COL18A1
OMIM:601536,athabaskan brainstem dysgenesis syndrome
OMIM:142976,HOXC13
OMIM:613487,MIR212
OMIM:123400,creutzfeldt-jakob disease
OMIM:614870,peroxisome biogenesis disorder 6a (zellweger)
OMIM:124090,COX6C
OMIM:607833,TAC4
OMIM:602522,"bartter syndrome, type 4a, neonatal, with sensorineural deafness"
OMIM:162300,"multiple endocrine neoplasia, type 2b"
OMIM:604889,NBEA
OMIM:606543,HDAC9
OMIM:603567,PIAS2
OMIM:609322,rhabdoid tumor predisposition syndrome 1
OMIM:613659,gastric cancer
OMIM:132400,"epiphyseal dysplasia, multiple, 1"
OMIM:300399,PCSK1N
OMIM:300049,periventricular nodular heterotopia 1
OMIM:614546,"efavirenz, poor metabolism of"
OMIM:601859,autoimmune lymphoproliferative syndrome
OMIM:193067,FLI1
OMIM:614332,chromosome 2p16.3 deletion syndrome
OMIM:193300,von hippel-lindau syndrome
OMIM:173310,PAEP
OMIM:277400,"methylmalonic aciduria and homocystinuria, cblc type"
OMIM:104300,"alzheimer disease, familial, 1"
OMIM:133780,exudative vitreoretinopathy 1
OMIM:608705,ITGB1BP3
OMIM:134934,FGFR3
OMIM:613191,DUSP13
OMIM:300031,FAM11A
OMIM:607027,ATP6V1A
OMIM:605069,MKNK2
OMIM:614866,peroxisome biogenesis disorder 5a (zellweger)
OMIM:225750,aicardi-goutieres syndrome 1
OMIM:604592,TCIRG1
OMIM:607665,tubulointerstitial nephritis with uveitis
OMIM:611906,FNDC5
OMIM:147574,IRF9
OMIM:176270,prader-willi syndrome
OMIM:218040,costello syndrome
OMIM:300322,lesch-nyhan syndrome
OMIM:611060,SETBP1
OMIM:611291,"severe combined immunodeficiency with microcephaly, growth retardation, and sensitivity to ionizing radiation"
OMIM:608579,"severe cutaneous adverse reaction, susceptibility to"
OMIM:607834,anxiety
OMIM:604799,HOMER2
OMIM:602948,RAD51B
OMIM:182940,"neural tube defects, susceptibility to"
OMIM:605769,TRIM33
OMIM:618810,"pontocerebellar hypoplasia, hypotonia, and respiratory insufficiency syndrome, neonatal lethal"
OMIM:606077,RBM15
OMIM:616109,TOP6BL
OMIM:268240,rheumatic fever-related antigen
OMIM:256700,"neuroblastoma, susceptibility to, 1"
OMIM:608674,sh3 domain protein 19
OMIM:600655,EEF1B2
OMIM:605165,ZNF278
OMIM:612776,hypoglossia with situs inversus
OMIM:231680,multiple acyl-coa dehydrogenase deficiency
OMIM:126110,ARNT
OMIM:608262,DIRC3
OMIM:611284,"dystonia, focal, task-specific"
OMIM:189980,ABL1
OMIM:134660,GSTP1
OMIM:113600,branchial cleft anomalies
OMIM:610644,"palmoplantar hyperkeratosis with squamous cell carcinoma of skin and 46,xx sex reversal"
OMIM:611461,SLC22A17
OMIM:209850,autism
OMIM:617347,"hyperlipoproteinemia, type 3"
OMIM:608858,FGFR1OP2
OMIM:613654,MIR380
OMIM:602228,TCF7L2
OMIM:167800,"pancreatitis, hereditary"
OMIM:618857,"diabetes mellitus, permanent neonatal, 3"
OMIM:151385,RUNX1
OMIM:613735,brain malformations with or without urinary tract defects
OMIM:264800,pseudoxanthoma elasticum
OMIM:300475,"deafness, dystonia, and cerebral hypomyelination"
OMIM:607733,SCRIB
OMIM:600541,ETV1
OMIM:602210,EIF3E
OMIM:600432,CBLN1
OMIM:159557,AFF1
OMIM:137400,geographic and fissured tongue
OMIM:268150,"rh-null, regulator type"
OMIM:613578,PRSS3
OMIM:248200,stargardt disease 1
OMIM:616869,CNEP1R1
OMIM:614071,MYZAP
OMIM:607818,ZNF365
OMIM:618057,"drug metabolism, altered, ces1-related"
OMIM:115080,cardiac conduction defect
OMIM:609535,"drug metabolism, poor, cyp2c19-related"
OMIM:611622,IQCJ
OMIM:620727,ullrich congenital muscular dystrophy 1b
OMIM:103780,alcohol dependence
OMIM:176943,FGFR2
OMIM:174770,actinic prurigo
OMIM:311400,paine syndrome
OMIM:604961,PDE11A
OMIM:608749,BRD4
OMIM:605826,HEBP1
OMIM:108120,"arthrogryposis, distal, type 1a"
OMIM:114350,NUP214
OMIM:606749,TINAG
OMIM:217800,"macular dystrophy, corneal"
OMIM:127300,leri-weill dyschondrosteosis
OMIM:617955,phenytoin toxicity
OMIM:601198,"hypocalcemia, autosomal dominant 1"
OMIM:151740,ANXA2
OMIM:600943,SERPINH1
OMIM:609705,MIR24-1
OMIM:606215,atrioventricular septal defect
OMIM:139320,GNAS
OMIM:300425,"autism, susceptibility to, X-linked 1"
OMIM:108730,ATP2A1
OMIM:167000,ovarian cancer
OMIM:164020,HNRNPC
OMIM:115300,"hypercarotenemia and vitamin a deficiency, autosomal dominant"
OMIM:176894,PRKG1
OMIM:161050,"nail disorder, nonsyndromic congenital, 1"
OMIM:415000,"spermatogenic failure, y-linked, 2"
OMIM:603707,MOCS1
OMIM:123890,CTLA4
OMIM:164950,FGF3
OMIM:607102,WT1
OMIM:603026,PLAG1
OMIM:106210,aniridia 1
OMIM:215600,"cirrhosis, familial"
OMIM:614464,joubert syndrome 15
OMIM:607594,"immunodeficiency, common variable, 1"
OMIM:608446,"myocardial infarction, susceptibility to"
OMIM:611238,CHCHD7
OMIM:606608,YAP1
OMIM:176780,"pelvic organ prolapse, susceptibility to"
OMIM:515000,chloramphenicol toxicity
OMIM:174700,"polydactyly, preaxial 4"
OMIM:137440,gerstmann-straussler disease
OMIM:173500,platelet groups--ko system
OMIM:142340,"diaphragmatic hernia, congenital"
OMIM:188055,thrombophilia due to activated protein c resistance
OMIM:616553,"dyskeratosis congenita, autosomal dominant 6"
OMIM:601985,CCDC6
OMIM:604393,leber congenital amaurosis 4
OMIM:256040,proteasome-associated autoinflammatory syndrome 1
OMIM:607616,"niemann-pick disease, type B"
OMIM:147260,immunoglobulin switch sequences
OMIM:607507,"psoriatic arthritis, susceptibility to"
OMIM:179755,PRCC
OMIM:606803,ACOT11
OMIM:603932,intervertebral disc disease
OMIM:612477,IQCG
OMIM:162900,"nevus, epidermal"
OMIM:110750,GYPC
OMIM:607759,ITGA2B
OMIM:613989,"dyskeratosis congenita, autosomal dominant 2"
OMIM:603829,"ventricular fibrillation, paroxysmal familial, 1"
OMIM:138290,GLUL
OMIM:256731,"ceroid lipofuscinosis, neuronal, 5"
OMIM:612414,LRTOMT
OMIM:124200,darier-white disease
OMIM:614882,peroxisome biogenesis disorder 10a (zellweger)
OMIM:605411,KCND3
OMIM:118650,"chondrodysplasia punctata, autosomal dominant"
OMIM:608902,"drug metabolism, poor, cyp2d6-related"
OMIM:177850,"pseudoxanthoma elasticum, forme fruste"
OMIM:176880,PROS1
OMIM:185900,chromosome 2q35 duplication syndrome
OMIM:608636,chromosome 15q11-q13 duplication syndrome
OMIM:185100,"strabismus, susceptibility to"
OMIM:604943,SLC26A5
OMIM:180989,PRB1
OMIM:257220,"niemann-pick disease, type c1"
OMIM:607566,EPM2A
OMIM:609415,MIR17HG
OMIM:182500,SORD
OMIM:240400,hypoascorbemia
OMIM:603651,TRPC4
OMIM:608826,CGB7
OMIM:607516,"migraine with or without aura, susceptibility to, 6"
OMIM:608441,SYNE1
OMIM:615657,MIR142
OMIM:176801,PSAP
OMIM:176805,PTGS1
OMIM:303900,"colorblindness, partial, protan series"
OMIM:603282,zinc finger protein 204
OMIM:610149,"macular degeneration, age-related, 7"
OMIM:600039,BCL2L1
OMIM:246200,donohue syndrome
OMIM:300215,"lissencephaly, x-linked, 2"
OMIM:140100,HP
OMIM:605651,FBXW11
OMIM:109770,CEACAM1
OMIM:602534,SNAP23
OMIM:610601,KLK15
OMIM:141500,"migraine, familial hemiplegic, 1"
OMIM:231200,bernard-soulier syndrome
OMIM:300123,"intellectual developmental disorder, x-linked, with panhypopituitarism"
OMIM:616240,OLMALINC
OMIM:268800,sandhoff disease
OMIM:607341,"focal cortical dysplasia, type 2"
OMIM:176970,PRKCB
OMIM:142830,HLA-B
OMIM:615209,MIR149
OMIM:604475,RTN4
OMIM:613863,"generalized epilepsy with febrile seizures plus, type 7"
OMIM:152200,LPA
OMIM:613060,"epilepsy, idiopathic generalized, susceptibility to, 10"
OMIM:313000,"spatial visualization, aptitude for"
OMIM:607831,"charcot-marie-tooth disease, axonal, type 2k"
OMIM:193090,transcobalamin 1 deficiency
OMIM:614257,chromosome 20q11-q12 deletion syndrome
OMIM:613815,CYP21A2
OMIM:263200,polycystic kidney disease 4 with or without polycystic liver disease
OMIM:124060,CYP1A2
OMIM:266600,inflammatory bowel disease (crohn disease) 1
OMIM:608249,CCNB1IP1
OMIM:136850,FH
OMIM:602481,"migraine, familial hemiplegic, 2"
OMIM:193065,VCL
OMIM:179502,RAP1GDS1
OMIM:606246,JAZF1
OMIM:101400,saethre-chotzen syndrome
OMIM:164760,RAF1
OMIM:610050,TMPRSS13
OMIM:608820,KRTAP1-3
OMIM:600946,GHR
OMIM:612069,amyotrophic lateral sclerosis 10 with or without frontotemporal dementia
OMIM:603353,SLC4A7
OMIM:611794,MIR369
OMIM:613002,"immunodeficiency 83, susceptibility to viral infections"
OMIM:125647,DSP
OMIM:227650,"fanconi anemia, complementation group a"
OMIM:305400,aarskog-scott syndrome
OMIM:607485,"frontotemporal lobar degeneration with tdp43 inclusions, grn-related"
OMIM:268100,enhanced s-cone syndrome
OMIM:140600,osteoarthritis susceptibility 2
OMIM:133450,EWSR1
OMIM:400042,"spermatogenic failure, y-linked, 1"
OMIM:151410,BCR
OMIM:167414,PAX5
OMIM:604716,UGT2A1
OMIM:607313,"gaze palsy, familial horizontal, with progressive scoliosis 1"
OMIM:614266,barrett esophagus
OMIM:608866,FRA10AC1
OMIM:608757,CLP1
OMIM:606075,TWNK
OMIM:605357,STON1
OMIM:609795,QRFP
OMIM:602146,LHX4
OMIM:176100,porphyria cutanea tarda
OMIM:605700,TRIM39
OMIM:602391,PEMT
OMIM:607793,PPAN
OMIM:600880,budd-chiari syndrome
OMIM:610049,SARNP
OMIM:601767,HIP1
OMIM:120830,C4BPA
OMIM:278780,"xeroderma pigmentosum, complementation group g"
OMIM:107480,townes-brocks syndrome 1
OMIM:264600,pseudovaginal perineoscrotal hypospadias
OMIM:615017,MIR139
OMIM:237900,"hyperbilirubinemia, transient familial neonatal"
OMIM:192500,long qt syndrome 1
OMIM:613638,chromosome 19p13.13 deletion syndrome
OMIM:174200,"polydactyly, postaxial, type a1"
OMIM:610127,"ceroid lipofuscinosis, neuronal, 10"
OMIM:605221,SRSF10
OMIM:602450,severe combined immunodeficiency with sensitivity to ionizing radiation
OMIM:608852,pulmonary function
OMIM:616191,DLGAP4
OMIM:605112,TMOD3
OMIM:106070,"angioma, hereditary neurocutaneous"
OMIM:603157,PIK3R2
OMIM:133230,ESA5
OMIM:215800,"cleft larynx, posterior"
OMIM:617591,proteasome-associated autoinflammatory syndrome 3
OMIM:170500,hyperkalemic periodic paralysis
